image_name,class_name,block_index,hex_color,r,g,b,coords
251010_070214_0000043550_CAM1_NG_bmp.rf.537429902c6e6345d089eb5bda122c60.jpg,qblock,9,#535353,83,83,83,"(553, 62, 569, 71)"
251010_070214_0000043550_CAM1_NG_bmp.rf.537429902c6e6345d089eb5bda122c60.jpg,qblock,10,#565656,86,86,86,"(269, 291, 285, 300)"
251010_070214_0000043550_CAM1_NG_bmp.rf.537429902c6e6345d089eb5bda122c60.jpg,qblock,11,#535353,83,83,83,"(363, 63, 379, 72)"
251010_070214_0000043550_CAM1_NG_bmp.rf.537429902c6e6345d089eb5bda122c60.jpg,qblock,13,#515151,81,81,81,"(364, 291, 381, 300)"
251010_070214_0000043550_CAM1_NG_bmp.rf.537429902c6e6345d089eb5bda122c60.jpg,qblock,14,#5a5a5a,90,90,90,"(649, 289, 666, 298)"
251010_070214_0000043550_CAM1_NG_bmp.rf.537429902c6e6345d089eb5bda122c60.jpg,qblock,15,#434343,67,67,67,"(175, 292, 191, 300)"
251010_070214_0000043550_CAM1_NG_bmp.rf.537429902c6e6345d089eb5bda122c60.jpg,qblock,16,#4a4a4a,74,74,74,"(555, 290, 571, 299)"
251010_070214_0000043550_CAM1_NG_bmp.rf.537429902c6e6345d089eb5bda122c60.jpg,qblock,17,#585858,88,88,88,"(459, 290, 476, 299)"
251010_125547_0000080601_CAM1_NG_bmp.rf.d4763d49a195d7e770f6bbc9a5cfecf1.jpg,qblock,1,#505050,80,80,80,"(267, 90, 283, 98)"
251010_125547_0000080601_CAM1_NG_bmp.rf.d4763d49a195d7e770f6bbc9a5cfecf1.jpg,qblock,3,#5a5a5a,90,90,90,"(457, 88, 473, 97)"
251010_125547_0000080601_CAM1_NG_bmp.rf.d4763d49a195d7e770f6bbc9a5cfecf1.jpg,qblock,4,#555555,85,85,85,"(362, 89, 378, 98)"
251010_125547_0000080601_CAM1_NG_bmp.rf.d4763d49a195d7e770f6bbc9a5cfecf1.jpg,qblock,5,#505050,80,80,80,"(268, 317, 284, 325)"
251010_125547_0000080601_CAM1_NG_bmp.rf.d4763d49a195d7e770f6bbc9a5cfecf1.jpg,qblock,8,#5a5a5a,90,90,90,"(647, 87, 663, 95)"
251010_125547_0000080601_CAM1_NG_bmp.rf.d4763d49a195d7e770f6bbc9a5cfecf1.jpg,qblock,11,#606060,96,96,96,"(172, 90, 188, 99)"
251010_125547_0000080601_CAM1_NG_bmp.rf.d4763d49a195d7e770f6bbc9a5cfecf1.jpg,qblock,12,#515151,81,81,81,"(552, 88, 568, 96)"
251010_125547_0000080601_CAM1_NG_bmp.rf.d4763d49a195d7e770f6bbc9a5cfecf1.jpg,qblock,13,#414141,65,65,65,"(79, 91, 94, 100)"
251010_125547_0000080601_CAM1_NG_bmp.rf.d4763d49a195d7e770f6bbc9a5cfecf1.jpg,qblock,14,#505050,80,80,80,"(174, 317, 190, 325)"
251010_125547_0000080601_CAM1_NG_bmp.rf.d4763d49a195d7e770f6bbc9a5cfecf1.jpg,qblock,15,#3c3c3c,60,60,60,"(80, 317, 96, 326)"
251010_125547_0000080601_CAM1_NG_bmp.rf.d4763d49a195d7e770f6bbc9a5cfecf1.jpg,qblock,18,#585858,88,88,88,"(363, 316, 379, 325)"
251107_232327_0000097714_CAM1_NG_bmp.rf.a76f5383d5e623504b42e9a9e0c9a62e.jpg,incorrect qblock,0,#b5b5b5,181,181,181,"(646, 167, 662, 175)"
251107_232327_0000097714_CAM1_NG_bmp.rf.a76f5383d5e623504b42e9a9e0c9a62e.jpg,incorrect qblock,1,#b8b8b8,184,184,184,"(266, 170, 281, 178)"
251107_232327_0000097714_CAM1_NG_bmp.rf.a76f5383d5e623504b42e9a9e0c9a62e.jpg,incorrect qblock,2,#a3a3a3,163,163,163,"(77, 171, 93, 179)"
251107_232327_0000097714_CAM1_NG_bmp.rf.a76f5383d5e623504b42e9a9e0c9a62e.jpg,incorrect qblock,3,#b2b2b2,178,178,178,"(172, 170, 187, 178)"
251107_232327_0000097714_CAM1_NG_bmp.rf.a76f5383d5e623504b42e9a9e0c9a62e.jpg,incorrect qblock,4,#c8c8c8,200,200,200,"(456, 168, 472, 176)"
251107_232327_0000097714_CAM1_NG_bmp.rf.a76f5383d5e623504b42e9a9e0c9a62e.jpg,incorrect qblock,5,#c3c3c3,195,195,195,"(551, 167, 568, 176)"
251107_232327_0000097714_CAM1_NG_bmp.rf.a76f5383d5e623504b42e9a9e0c9a62e.jpg,incorrect qblock,6,#b2b2b2,178,178,178,"(252, 132, 264, 136)"
251107_232327_0000097714_CAM1_NG_bmp.rf.a76f5383d5e623504b42e9a9e0c9a62e.jpg,incorrect qblock,7,#bfbfbf,191,191,191,"(361, 169, 376, 177)"
251107_232327_0000097714_CAM1_NG_bmp.rf.a76f5383d5e623504b42e9a9e0c9a62e.jpg,incorrect qblock,8,#afafaf,175,175,175,"(157, 133, 170, 138)"
251107_232327_0000097714_CAM1_NG_bmp.rf.a76f5383d5e623504b42e9a9e0c9a62e.jpg,incorrect qblock,9,#bdbdbd,189,189,189,"(727, 129, 739, 134)"
251107_232327_0000097714_CAM1_NG_bmp.rf.a76f5383d5e623504b42e9a9e0c9a62e.jpg,incorrect qblock,10,#bebebe,190,190,190,"(441, 131, 454, 135)"
251107_232327_0000097714_CAM1_NG_bmp.rf.a76f5383d5e623504b42e9a9e0c9a62e.jpg,incorrect qblock,11,#bebebe,190,190,190,"(346, 131, 358, 136)"
251107_232327_0000097714_CAM1_NG_bmp.rf.a76f5383d5e623504b42e9a9e0c9a62e.jpg,incorrect qblock,12,#b9b9b9,185,185,185,"(632, 130, 645, 135)"
251010_124857_0000080523_CAM1_NG_bmp.rf.0ab14c121fbfb91a48e6b0376cae3154.jpg,qblock,1,#565656,86,86,86,"(647, 89, 664, 97)"
251010_124857_0000080523_CAM1_NG_bmp.rf.0ab14c121fbfb91a48e6b0376cae3154.jpg,qblock,4,#595959,89,89,89,"(457, 90, 473, 99)"
251010_124857_0000080523_CAM1_NG_bmp.rf.0ab14c121fbfb91a48e6b0376cae3154.jpg,qblock,5,#5f5f5f,95,95,95,"(267, 91, 283, 100)"
251010_124857_0000080523_CAM1_NG_bmp.rf.0ab14c121fbfb91a48e6b0376cae3154.jpg,qblock,12,#555555,85,85,85,"(459, 318, 475, 326)"
251010_124857_0000080523_CAM1_NG_bmp.rf.0ab14c121fbfb91a48e6b0376cae3154.jpg,qblock,13,#4c4c4c,76,76,76,"(364, 319, 380, 327)"
251010_124857_0000080523_CAM1_NG_bmp.rf.0ab14c121fbfb91a48e6b0376cae3154.jpg,qblock,14,#4e4e4e,78,78,78,"(649, 317, 665, 325)"
251010_124857_0000080523_CAM1_NG_bmp.rf.0ab14c121fbfb91a48e6b0376cae3154.jpg,qblock,15,#525252,82,82,82,"(362, 91, 378, 99)"
251010_124857_0000080523_CAM1_NG_bmp.rf.0ab14c121fbfb91a48e6b0376cae3154.jpg,qblock,17,#555555,85,85,85,"(269, 319, 285, 328)"
251010_124857_0000080523_CAM1_NG_bmp.rf.0ab14c121fbfb91a48e6b0376cae3154.jpg,qblock,18,#595959,89,89,89,"(174, 319, 190, 328)"
251010_124857_0000080523_CAM1_NG_bmp.rf.0ab14c121fbfb91a48e6b0376cae3154.jpg,qblock,19,#585858,88,88,88,"(553, 89, 569, 98)"
251010_124857_0000080523_CAM1_NG_bmp.rf.0ab14c121fbfb91a48e6b0376cae3154.jpg,qblock,21,#5a5a5a,90,90,90,"(554, 317, 570, 326)"
251010_124857_0000080523_CAM1_NG_bmp.rf.0ab14c121fbfb91a48e6b0376cae3154.jpg,qblock,23,#494949,73,73,73,"(81, 319, 97, 328)"
251010_124857_0000080523_CAM1_NG_bmp.rf.0ab14c121fbfb91a48e6b0376cae3154.jpg,qblock,24,#595959,89,89,89,"(173, 92, 189, 101)"
251010_124857_0000080523_CAM1_NG_bmp.rf.0ab14c121fbfb91a48e6b0376cae3154.jpg,qblock,25,#484848,72,72,72,"(79, 93, 95, 102)"
251010_070157_0000043494_CAM1_NG_bmp.rf.0dec38a0db7e07165532a1c23307e952.jpg,qblock,0,#525252,82,82,82,"(648, 62, 665, 70)"
251010_070157_0000043494_CAM1_NG_bmp.rf.0dec38a0db7e07165532a1c23307e952.jpg,qblock,4,#545454,84,84,84,"(458, 63, 475, 71)"
251010_070157_0000043494_CAM1_NG_bmp.rf.0dec38a0db7e07165532a1c23307e952.jpg,qblock,9,#585858,88,88,88,"(268, 64, 284, 73)"
251010_070157_0000043494_CAM1_NG_bmp.rf.0dec38a0db7e07165532a1c23307e952.jpg,qblock,10,#515151,81,81,81,"(554, 62, 570, 71)"
251010_070157_0000043494_CAM1_NG_bmp.rf.0dec38a0db7e07165532a1c23307e952.jpg,qblock,11,#535353,83,83,83,"(555, 289, 571, 298)"
251010_070157_0000043494_CAM1_NG_bmp.rf.0dec38a0db7e07165532a1c23307e952.jpg,qblock,12,#5c5c5c,92,92,92,"(363, 63, 379, 72)"
251010_070157_0000043494_CAM1_NG_bmp.rf.0dec38a0db7e07165532a1c23307e952.jpg,qblock,13,#5d5d5d,93,93,93,"(364, 290, 381, 299)"
251010_070157_0000043494_CAM1_NG_bmp.rf.0dec38a0db7e07165532a1c23307e952.jpg,qblock,14,#4a4a4a,74,74,74,"(650, 289, 666, 297)"
251010_070157_0000043494_CAM1_NG_bmp.rf.0dec38a0db7e07165532a1c23307e952.jpg,qblock,16,#545454,84,84,84,"(269, 291, 286, 299)"
251010_070157_0000043494_CAM1_NG_bmp.rf.0dec38a0db7e07165532a1c23307e952.jpg,qblock,17,#4d4d4d,77,77,77,"(460, 290, 476, 298)"
251010_070157_0000043494_CAM1_NG_bmp.rf.0dec38a0db7e07165532a1c23307e952.jpg,qblock,19,#525252,82,82,82,"(175, 291, 192, 300)"
251010_070157_0000043494_CAM1_NG_bmp.rf.0dec38a0db7e07165532a1c23307e952.jpg,qblock,24,#515151,81,81,81,"(174, 65, 190, 74)"
251010_070154_0000043483_CAM1_NG_bmp.rf.b463bca6111892779644d83dfdfe2c2a.jpg,qblock,0,#575757,87,87,87,"(648, 61, 665, 70)"
251010_070154_0000043483_CAM1_NG_bmp.rf.b463bca6111892779644d83dfdfe2c2a.jpg,qblock,1,#565656,86,86,86,"(458, 62, 474, 71)"
251010_070154_0000043483_CAM1_NG_bmp.rf.b463bca6111892779644d83dfdfe2c2a.jpg,qblock,8,#4c4c4c,76,76,76,"(555, 289, 571, 298)"
251010_070154_0000043483_CAM1_NG_bmp.rf.b463bca6111892779644d83dfdfe2c2a.jpg,qblock,10,#5d5d5d,93,93,93,"(268, 63, 284, 72)"
251010_070154_0000043483_CAM1_NG_bmp.rf.b463bca6111892779644d83dfdfe2c2a.jpg,qblock,11,#606060,96,96,96,"(363, 62, 379, 71)"
251010_070154_0000043483_CAM1_NG_bmp.rf.b463bca6111892779644d83dfdfe2c2a.jpg,qblock,12,#606060,96,96,96,"(553, 61, 570, 70)"
251010_070154_0000043483_CAM1_NG_bmp.rf.b463bca6111892779644d83dfdfe2c2a.jpg,qblock,13,#565656,86,86,86,"(364, 290, 381, 299)"
251010_070154_0000043483_CAM1_NG_bmp.rf.b463bca6111892779644d83dfdfe2c2a.jpg,qblock,14,#4c4c4c,76,76,76,"(459, 290, 476, 298)"
251010_070154_0000043483_CAM1_NG_bmp.rf.b463bca6111892779644d83dfdfe2c2a.jpg,qblock,15,#5a5a5a,90,90,90,"(269, 290, 285, 299)"
251010_070154_0000043483_CAM1_NG_bmp.rf.b463bca6111892779644d83dfdfe2c2a.jpg,qblock,16,#444444,68,68,68,"(650, 289, 666, 297)"
251010_070154_0000043483_CAM1_NG_bmp.rf.b463bca6111892779644d83dfdfe2c2a.jpg,qblock,19,#474747,71,71,71,"(175, 291, 191, 299)"
251010_070154_0000043483_CAM1_NG_bmp.rf.b463bca6111892779644d83dfdfe2c2a.jpg,qblock,21,#5c5c5c,92,92,92,"(173, 64, 189, 73)"
251010_070154_0000043483_CAM1_NG_bmp.rf.b463bca6111892779644d83dfdfe2c2a.jpg,incorrect qblock,24,#787878,120,120,120,"(79, 291, 92, 299)"
251015_020300_0000434189_CAM1_OK_bmp.rf.fee3e477be79a574583c87d52aa601a9.jpg,qblock,3,#4e4e4e,78,78,78,"(646, 287, 662, 295)"
251015_020300_0000434189_CAM1_OK_bmp.rf.fee3e477be79a574583c87d52aa601a9.jpg,qblock,4,#545454,84,84,84,"(645, 59, 661, 68)"
251015_020300_0000434189_CAM1_OK_bmp.rf.fee3e477be79a574583c87d52aa601a9.jpg,qblock,6,#545454,84,84,84,"(171, 62, 186, 71)"
251015_020300_0000434189_CAM1_OK_bmp.rf.fee3e477be79a574583c87d52aa601a9.jpg,qblock,7,#4c4c4c,76,76,76,"(456, 288, 472, 296)"
251015_020300_0000434189_CAM1_OK_bmp.rf.fee3e477be79a574583c87d52aa601a9.jpg,qblock,8,#5c5c5c,92,92,92,"(265, 61, 281, 70)"
251015_020300_0000434189_CAM1_OK_bmp.rf.fee3e477be79a574583c87d52aa601a9.jpg,qblock,10,#4f4f4f,79,79,79,"(360, 61, 376, 70)"
251015_020300_0000434189_CAM1_OK_bmp.rf.fee3e477be79a574583c87d52aa601a9.jpg,qblock,11,#515151,81,81,81,"(361, 288, 377, 297)"
251015_020300_0000434189_CAM1_OK_bmp.rf.fee3e477be79a574583c87d52aa601a9.jpg,qblock,13,#494949,73,73,73,"(266, 289, 282, 297)"
251015_020300_0000434189_CAM1_OK_bmp.rf.fee3e477be79a574583c87d52aa601a9.jpg,qblock,14,#484848,72,72,72,"(172, 289, 188, 298)"
251015_020300_0000434189_CAM1_OK_bmp.rf.fee3e477be79a574583c87d52aa601a9.jpg,qblock,15,#565656,86,86,86,"(455, 60, 471, 69)"
251015_020300_0000434189_CAM1_OK_bmp.rf.fee3e477be79a574583c87d52aa601a9.jpg,qblock,16,#606060,96,96,96,"(550, 59, 567, 68)"
251015_020300_0000434189_CAM1_OK_bmp.rf.fee3e477be79a574583c87d52aa601a9.jpg,qblock,17,#393939,57,57,57,"(77, 64, 92, 72)"
251015_020300_0000434189_CAM1_OK_bmp.rf.fee3e477be79a574583c87d52aa601a9.jpg,qblock,18,#424242,66,66,66,"(77, 289, 93, 298)"
251015_020300_0000434189_CAM1_OK_bmp.rf.fee3e477be79a574583c87d52aa601a9.jpg,qblock,20,#555555,85,85,85,"(551, 287, 568, 296)"
251015_020242_0000434130_CAM1_OK_bmp.rf.66569255a00c621759278061c82354a6.jpg,qblock,1,#545454,84,84,84,"(645, 59, 661, 68)"
251015_020242_0000434130_CAM1_OK_bmp.rf.66569255a00c621759278061c82354a6.jpg,qblock,2,#4e4e4e,78,78,78,"(646, 286, 662, 295)"
251015_020242_0000434130_CAM1_OK_bmp.rf.66569255a00c621759278061c82354a6.jpg,qblock,5,#535353,83,83,83,"(171, 62, 186, 71)"
251015_020242_0000434130_CAM1_OK_bmp.rf.66569255a00c621759278061c82354a6.jpg,qblock,6,#4b4b4b,75,75,75,"(456, 287, 472, 296)"
251015_020242_0000434130_CAM1_OK_bmp.rf.66569255a00c621759278061c82354a6.jpg,qblock,7,#5a5a5a,90,90,90,"(265, 61, 281, 71)"
251015_020242_0000434130_CAM1_OK_bmp.rf.66569255a00c621759278061c82354a6.jpg,qblock,9,#4a4a4a,74,74,74,"(266, 288, 282, 296)"
251015_020242_0000434130_CAM1_OK_bmp.rf.66569255a00c621759278061c82354a6.jpg,qblock,11,#434343,67,67,67,"(361, 288, 377, 296)"
251015_020242_0000434130_CAM1_OK_bmp.rf.66569255a00c621759278061c82354a6.jpg,qblock,12,#595959,89,89,89,"(455, 60, 472, 69)"
251015_020242_0000434130_CAM1_OK_bmp.rf.66569255a00c621759278061c82354a6.jpg,qblock,13,#5e5e5e,94,94,94,"(550, 59, 567, 68)"
251015_020242_0000434130_CAM1_OK_bmp.rf.66569255a00c621759278061c82354a6.jpg,qblock,15,#4d4d4d,77,77,77,"(360, 61, 376, 70)"
251015_020242_0000434130_CAM1_OK_bmp.rf.66569255a00c621759278061c82354a6.jpg,qblock,16,#373737,55,55,55,"(77, 64, 92, 72)"
251015_020242_0000434130_CAM1_OK_bmp.rf.66569255a00c621759278061c82354a6.jpg,qblock,18,#494949,73,73,73,"(172, 288, 188, 297)"
251015_020242_0000434130_CAM1_OK_bmp.rf.66569255a00c621759278061c82354a6.jpg,qblock,19,#464646,70,70,70,"(551, 287, 568, 295)"
251015_020242_0000434130_CAM1_OK_bmp.rf.66569255a00c621759278061c82354a6.jpg,qblock,23,#404040,64,64,64,"(77, 288, 93, 297)"
251010_070204_0000043517_CAM1_NG_bmp.rf.1011e3e3d7be4dc8cc2ed7b737c37c7b.jpg,qblock,0,#5a5a5a,90,90,90,"(648, 61, 665, 70)"
251010_070204_0000043517_CAM1_NG_bmp.rf.1011e3e3d7be4dc8cc2ed7b737c37c7b.jpg,qblock,4,#4f4f4f,79,79,79,"(268, 64, 284, 72)"
251010_070204_0000043517_CAM1_NG_bmp.rf.1011e3e3d7be4dc8cc2ed7b737c37c7b.jpg,qblock,5,#585858,88,88,88,"(458, 62, 474, 71)"
251010_070204_0000043517_CAM1_NG_bmp.rf.1011e3e3d7be4dc8cc2ed7b737c37c7b.jpg,qblock,8,#535353,83,83,83,"(364, 289, 381, 298)"
251010_070204_0000043517_CAM1_NG_bmp.rf.1011e3e3d7be4dc8cc2ed7b737c37c7b.jpg,qblock,10,#525252,82,82,82,"(553, 62, 570, 70)"
251010_070204_0000043517_CAM1_NG_bmp.rf.1011e3e3d7be4dc8cc2ed7b737c37c7b.jpg,qblock,11,#464646,70,70,70,"(175, 290, 191, 298)"
251010_070204_0000043517_CAM1_NG_bmp.rf.1011e3e3d7be4dc8cc2ed7b737c37c7b.jpg,qblock,12,#5a5a5a,90,90,90,"(269, 289, 285, 298)"
251010_070204_0000043517_CAM1_NG_bmp.rf.1011e3e3d7be4dc8cc2ed7b737c37c7b.jpg,qblock,14,#5a5a5a,90,90,90,"(649, 287, 666, 296)"
251010_070204_0000043517_CAM1_NG_bmp.rf.1011e3e3d7be4dc8cc2ed7b737c37c7b.jpg,qblock,15,#515151,81,81,81,"(363, 63, 379, 72)"
251010_070204_0000043517_CAM1_NG_bmp.rf.1011e3e3d7be4dc8cc2ed7b737c37c7b.jpg,qblock,16,#4b4b4b,75,75,75,"(459, 289, 476, 297)"
251010_070204_0000043517_CAM1_NG_bmp.rf.1011e3e3d7be4dc8cc2ed7b737c37c7b.jpg,qblock,17,#4a4a4a,74,74,74,"(555, 288, 571, 297)"
251010_070204_0000043517_CAM1_NG_bmp.rf.1011e3e3d7be4dc8cc2ed7b737c37c7b.jpg,qblock,24,#575757,87,87,87,"(174, 64, 190, 73)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,0,#b5b5b5,181,181,181,"(266, 170, 281, 178)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,1,#b7b7b7,183,183,183,"(646, 167, 662, 176)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,2,#b7b7b7,183,183,183,"(552, 168, 568, 177)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,3,#b3b3b3,179,179,179,"(172, 170, 187, 179)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,4,#bbbbbb,187,187,187,"(632, 131, 644, 136)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,5,#c2c2c2,194,194,194,"(456, 169, 472, 177)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,6,#bbbbbb,187,187,187,"(361, 170, 376, 177)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,7,#9e9e9e,158,158,158,"(77, 172, 93, 180)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,8,#b1b1b1,177,177,177,"(251, 133, 264, 137)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,9,#bbbbbb,187,187,187,"(346, 132, 358, 137)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,10,#b8b8b8,184,184,184,"(442, 132, 454, 136)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,11,#bcbcbc,188,188,188,"(727, 130, 739, 135)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,12,#a8a8a8,168,168,168,"(157, 134, 169, 138)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,13,#bebebe,190,190,190,"(537, 131, 549, 136)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,14,#bababa,186,186,186,"(159, 360, 171, 366)"
251107_231845_0000096778_CAM1_NG_bmp.rf.5253393e546fd5a272812165d96d4fde.jpg,incorrect qblock,15,#bababa,186,186,186,"(253, 360, 265, 365)"
251107_231923_0000096905_CAM1_NG_bmp.rf.ee42a4e547e1289c3e9f7d2c97a9ddd2.jpg,incorrect qblock,0,#bcbcbc,188,188,188,"(646, 166, 662, 175)"
251107_231923_0000096905_CAM1_NG_bmp.rf.ee42a4e547e1289c3e9f7d2c97a9ddd2.jpg,incorrect qblock,1,#b7b7b7,183,183,183,"(266, 170, 281, 178)"
251107_231923_0000096905_CAM1_NG_bmp.rf.ee42a4e547e1289c3e9f7d2c97a9ddd2.jpg,incorrect qblock,2,#a1a1a1,161,161,161,"(77, 171, 93, 179)"
251107_231923_0000096905_CAM1_NG_bmp.rf.ee42a4e547e1289c3e9f7d2c97a9ddd2.jpg,incorrect qblock,3,#c8c8c8,200,200,200,"(456, 168, 472, 176)"
251107_231923_0000096905_CAM1_NG_bmp.rf.ee42a4e547e1289c3e9f7d2c97a9ddd2.jpg,incorrect qblock,4,#b3b3b3,179,179,179,"(172, 170, 187, 178)"
251107_231923_0000096905_CAM1_NG_bmp.rf.ee42a4e547e1289c3e9f7d2c97a9ddd2.jpg,incorrect qblock,5,#b5b5b5,181,181,181,"(252, 132, 264, 136)"
251107_231923_0000096905_CAM1_NG_bmp.rf.ee42a4e547e1289c3e9f7d2c97a9ddd2.jpg,incorrect qblock,6,#bdbdbd,189,189,189,"(552, 167, 568, 176)"
251107_231923_0000096905_CAM1_NG_bmp.rf.ee42a4e547e1289c3e9f7d2c97a9ddd2.jpg,incorrect qblock,7,#bdbdbd,189,189,189,"(361, 169, 376, 176)"
251107_231923_0000096905_CAM1_NG_bmp.rf.ee42a4e547e1289c3e9f7d2c97a9ddd2.jpg,incorrect qblock,8,#afafaf,175,175,175,"(157, 133, 170, 138)"
251107_231923_0000096905_CAM1_NG_bmp.rf.ee42a4e547e1289c3e9f7d2c97a9ddd2.jpg,incorrect qblock,9,#bfbfbf,191,191,191,"(727, 129, 739, 134)"
251107_231923_0000096905_CAM1_NG_bmp.rf.ee42a4e547e1289c3e9f7d2c97a9ddd2.jpg,incorrect qblock,10,#bdbdbd,189,189,189,"(347, 131, 359, 136)"
251107_231923_0000096905_CAM1_NG_bmp.rf.ee42a4e547e1289c3e9f7d2c97a9ddd2.jpg,incorrect qblock,11,#bcbcbc,188,188,188,"(442, 131, 454, 135)"
251107_231923_0000096905_CAM1_NG_bmp.rf.ee42a4e547e1289c3e9f7d2c97a9ddd2.jpg,incorrect qblock,12,#c2c2c2,194,194,194,"(537, 130, 550, 135)"
251010_070153_0000043479_CAM1_NG_bmp.rf.b159a45fa454351ccbbe474c36408bde.jpg,qblock,1,#595959,89,89,89,"(648, 61, 665, 70)"
251010_070153_0000043479_CAM1_NG_bmp.rf.b159a45fa454351ccbbe474c36408bde.jpg,qblock,4,#575757,87,87,87,"(458, 62, 474, 71)"
251010_070153_0000043479_CAM1_NG_bmp.rf.b159a45fa454351ccbbe474c36408bde.jpg,qblock,5,#5e5e5e,94,94,94,"(268, 63, 284, 72)"
251010_070153_0000043479_CAM1_NG_bmp.rf.b159a45fa454351ccbbe474c36408bde.jpg,qblock,10,#515151,81,81,81,"(553, 62, 570, 70)"
251010_070153_0000043479_CAM1_NG_bmp.rf.b159a45fa454351ccbbe474c36408bde.jpg,qblock,11,#5f5f5f,95,95,95,"(363, 62, 379, 71)"
251010_070153_0000043479_CAM1_NG_bmp.rf.b159a45fa454351ccbbe474c36408bde.jpg,qblock,12,#4e4e4e,78,78,78,"(460, 289, 476, 298)"
251010_070153_0000043479_CAM1_NG_bmp.rf.b159a45fa454351ccbbe474c36408bde.jpg,qblock,13,#565656,86,86,86,"(649, 288, 666, 297)"
251010_070153_0000043479_CAM1_NG_bmp.rf.b159a45fa454351ccbbe474c36408bde.jpg,qblock,14,#505050,80,80,80,"(364, 290, 381, 298)"
251010_070153_0000043479_CAM1_NG_bmp.rf.b159a45fa454351ccbbe474c36408bde.jpg,qblock,15,#474747,71,71,71,"(555, 289, 571, 297)"
251010_070153_0000043479_CAM1_NG_bmp.rf.b159a45fa454351ccbbe474c36408bde.jpg,qblock,17,#565656,86,86,86,"(269, 290, 285, 299)"
251010_070153_0000043479_CAM1_NG_bmp.rf.b159a45fa454351ccbbe474c36408bde.jpg,qblock,18,#515151,81,81,81,"(175, 290, 191, 299)"
251010_070153_0000043479_CAM1_NG_bmp.rf.b159a45fa454351ccbbe474c36408bde.jpg,incorrect qblock,22,#6a6a6a,106,106,106,"(80, 66, 94, 74)"
251010_070153_0000043479_CAM1_NG_bmp.rf.b159a45fa454351ccbbe474c36408bde.jpg,qblock,24,#5e5e5e,94,94,94,"(173, 64, 190, 73)"
251010_070153_0000043479_CAM1_NG_bmp.rf.b159a45fa454351ccbbe474c36408bde.jpg,incorrect qblock,25,#767676,118,118,118,"(79, 290, 91, 298)"
251010_125659_0000080846_CAM1_NG_bmp.rf.8d834304f1a8b2b8722beb1b2e171924.jpg,qblock,0,#5c5c5c,92,92,92,"(268, 309, 284, 318)"
251010_125659_0000080846_CAM1_NG_bmp.rf.8d834304f1a8b2b8722beb1b2e171924.jpg,qblock,2,#474747,71,71,71,"(648, 308, 664, 316)"
251010_125659_0000080846_CAM1_NG_bmp.rf.8d834304f1a8b2b8722beb1b2e171924.jpg,qblock,3,#4d4d4d,77,77,77,"(458, 309, 474, 317)"
251010_125659_0000080846_CAM1_NG_bmp.rf.8d834304f1a8b2b8722beb1b2e171924.jpg,qblock,5,#575757,87,87,87,"(647, 80, 663, 89)"
251010_125659_0000080846_CAM1_NG_bmp.rf.8d834304f1a8b2b8722beb1b2e171924.jpg,qblock,6,#555555,85,85,85,"(363, 309, 379, 318)"
251010_125659_0000080846_CAM1_NG_bmp.rf.8d834304f1a8b2b8722beb1b2e171924.jpg,qblock,10,#4d4d4d,77,77,77,"(457, 82, 473, 90)"
251010_125659_0000080846_CAM1_NG_bmp.rf.8d834304f1a8b2b8722beb1b2e171924.jpg,qblock,14,#545454,84,84,84,"(267, 83, 283, 91)"
251010_125659_0000080846_CAM1_NG_bmp.rf.8d834304f1a8b2b8722beb1b2e171924.jpg,qblock,15,#585858,88,88,88,"(362, 82, 378, 91)"
